"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"195","ENSMUSG00000056498",1181.39783603397,-0.502334380523185,0.128182930893943,-3.91888668030855,8.89589239382424e-05,0.0179887652620832,"Tmem154","transmembrane protein 154"
"175","ENSMUSG00000045410",1186.43003847404,-0.507178116063721,0.121935100393191,-4.15941032916918,3.19070252079963e-05,0.0075273990303198,"Akr1e1","aldo-keto reductase family 1, member E1"
"96","ENSMUSG00000028600",1091.36093500552,-0.546955715606873,0.155273628879136,-3.52252806580969,0.000427451779923693,0.0501626866179886,"Podn","podocan"
"52","ENSMUSG00000022324",435.076275012323,-0.559724991729929,0.124760875808613,-4.48638235426117,7.24426881828054e-06,0.00238471221215723,"Matn2","matrilin 2"
"152","ENSMUSG00000039114",2800.62971635651,-0.56695491845167,0.120279034796671,-4.71366368553003,2.43302108921685e-06,0.00101292392699602,"Nrn1","neuritin 1"
"58","ENSMUSG00000024076",537.598052134997,-0.571578799740291,0.179980265496154,-3.17578595722487,0.00149431163319913,0.0990194318384222,"Vit","vitrin"
"199","ENSMUSG00000057880",1737.52432656052,-0.576902484347017,0.132712291134867,-4.34701623650477,1.38002007257177e-05,0.00383023218181438,"Abat","4-aminobutyrate aminotransferase"
"112","ENSMUSG00000031548",17209.6832097563,-0.584794203702304,0.163169123369817,-3.5839758872571,0.000338403339963742,0.0435463570653342,"Sfrp1","secreted frizzled-related protein 1"
"35","ENSMUSG00000019837",159.891410677969,-0.597195879520517,0.165189049565584,-3.61522680281186,0.000300084787725933,0.0407453149298914,"Gtf3c6","general transcription factor IIIC, polypeptide 6, alpha"
"10","ENSMUSG00000001665",582.969647594575,-0.60466632187485,0.104492852722857,-5.78667637181449,7.17927027217113e-09,2.54056426756456e-05,"Gstt3","glutathione S-transferase, theta 3"
"215","ENSMUSG00000072640",241.374562327145,-0.623184568660214,0.167370364958771,-3.72338656735155,0.000196568197962012,0.0299185251844331,"Lyrm9","LYR motif containing 9"
"160","ENSMUSG00000040488",514.778331788877,-0.630714829114707,0.121363151554262,-5.19692197374021,2.02615355775456e-07,0.000207945218094371,"Ltbp4","latent transforming growth factor beta binding protein 4"
"163","ENSMUSG00000041481",566.85474548595,-0.646174967611208,0.170883025401407,-3.78138768372887,0.000155956582092511,0.0256258249350207,"Serpina3g","serine (or cysteine) peptidase inhibitor, clade A, member 3G"
"9","ENSMUSG00000001663",257.232759539617,-0.663763087285987,0.151336491145532,-4.38600817464232,1.15449784204113e-05,0.00340456603210254,"Gstt1","glutathione S-transferase, theta 1"
"118","ENSMUSG00000032348",300.225585670747,-0.681060369952338,0.192470270064212,-3.53852244154446,0.000402373077288683,0.0486802641796693,"Gsta4","glutathione S-transferase, alpha 4"
"170","ENSMUSG00000044258",18137.4854954385,-0.707006909190982,0.201591300063093,-3.50713006449042,0.000452967688615584,0.0515452101683312,"Ctla2a","cytotoxic T lymphocyte-associated protein 2 alpha"
"7","ENSMUSG00000001655",360.401923306648,-0.74278761874542,0.13010498841394,-5.70914019362714,1.13548332635989e-08,3.21455329692484e-05,"Hoxc13","homeobox C13"
"188","ENSMUSG00000051811",186.789963610378,-0.752874563548084,0.21515677112641,-3.4991906580795,0.000466672757913767,0.0518996537993711,"Cox6b2","cytochrome c oxidase subunit 6B2"
"45","ENSMUSG00000021091",5000.7263669757,-0.773842915935427,0.241191448784281,-3.20841771064423,0.00133467497018059,0.094461621014531,"Serpina3n","serine (or cysteine) peptidase inhibitor, clade A, member 3N"
"26","ENSMUSG00000011171",170.156058077694,-0.786681772464053,0.234639065114146,-3.35273144768691,0.000800183067936879,0.0694882903475247,"Vipr2","vasoactive intestinal peptide receptor 2"
"218","ENSMUSG00000075602",1872.92968865914,-0.80564382817004,0.224005806983135,-3.59653099631785,0.000322489171545325,0.0422669835483711,"Ly6a","lymphocyte antigen 6 complex, locus A"
"220","ENSMUSG00000079012",389.428425670949,-0.808585656056073,0.242192058815734,-3.33861341288348,0.000841976517554486,0.0701056603661437,"Serpina3m","serine (or cysteine) peptidase inhibitor, clade A, member 3M"
"177","ENSMUSG00000047344",67.0287967712688,-0.822205160223682,0.258656630312879,-3.17875153337116,0.0014791082155399,0.0990194318384222,"Lancl3","LanC lantibiotic synthetase component C-like 3 (bacterial)"
"221","ENSMUSG00000079018",860.855729064782,-0.835222194474156,0.185965687516174,-4.49127043612017,7.07995846537473e-06,0.00238471221215723,"Ly6c1","lymphocyte antigen 6 complex, locus C1"
"60","ENSMUSG00000024164",2969.41466913169,-0.846916425796175,0.257575580095185,-3.28803074221245,0.00100890821893385,0.0806841572825344,"C3","complement component 3"
"16","ENSMUSG00000004864",144.277927074855,-0.867648545840794,0.189309291243424,-4.58323276233244,4.57841905863597e-06,0.00180020893819423,"Mapk13","mitogen-activated protein kinase 13"
"111","ENSMUSG00000031380",706.883674277636,-0.878623791408101,0.243324615648535,-3.61091206932064,0.000305122104031684,0.0407453149298914,"Vegfd","vascular endothelial growth factor D"
"80","ENSMUSG00000026938",4051.62158335943,-0.881166616901695,0.158305122575901,-5.56625460101086,2.60272883246879e-08,6.14027110393261e-05,"Fcna","ficolin A"
"77","ENSMUSG00000026676",315.423901609141,-0.897042203922495,0.277861736769973,-3.22837614977232,0.00124495154310881,0.0917827556911731,"Ccdc3","coiled-coil domain containing 3"
"132","ENSMUSG00000035283",65.0657846560209,-0.89928592185787,0.284504498818688,-3.16088471567888,0.00157290738730721,0.0993951074434537,"Adrb1","adrenergic receptor, beta 1"
"210","ENSMUSG00000066361",566.713193440967,-0.907090899219565,0.281606519850137,-3.2211288989413,0.00127686705874098,0.0923628093998673,"Serpina3c","serine (or cysteine) peptidase inhibitor, clade A, member 3C"
"115","ENSMUSG00000031654",448.979138243796,-0.948219048231379,0.192326714209811,-4.93025138045543,8.21238716072413e-07,0.000430542000963148,"Cbln1","cerebellin 1 precursor protein"
"17","ENSMUSG00000005357",170.496362308394,-0.950079749662341,0.295598586577536,-3.21408759311889,0.00130859746707711,0.093081392695862,"Slc1a6","solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6"
"20","ENSMUSG00000006014",1460.97009481139,-0.971736143012163,0.195073804347188,-4.98137690124035,6.31334397571537e-07,0.000357461535905004,"Prg4","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)"
"86","ENSMUSG00000027832",1021.64618245124,-0.975840022933804,0.186911987565836,-5.22085306374523,1.78100812308252e-07,0.000207945218094371,"Ptx3","pentraxin related gene"
"149","ENSMUSG00000038370",102.280069581402,-0.97780880764107,0.242239384096381,-4.03653935667217,5.42454292621585e-05,0.0119975633000915,"Pcp4l1","Purkinje cell protein 4-like 1"
"179","ENSMUSG00000048498",227.292981905016,-0.98357947305432,0.267015126291025,-3.68360956443455,0.000229954376058641,0.032878830233435,"Cd300e","CD300E molecule"
"193","ENSMUSG00000055022",410.102862051367,-0.992163121589642,0.193363213117258,-5.1310852027887,2.8807646499357e-07,0.000229185298295779,"Cntn1","contactin 1"
"184","ENSMUSG00000050328",168.233988676121,-1.06160039392473,0.235125545926528,-4.51503638084678,6.33058970152842e-06,0.00222523361053295,"Hoxc12","homeobox C12"
"147","ENSMUSG00000038156",1558.28924602838,-1.11734252868591,0.286221158836097,-3.90377333817501,9.47044801369599e-05,0.0186186377269259,"Spon1","spondin 1, (f-spondin) extracellular matrix protein"
"197","ENSMUSG00000057193",277.583489917528,-1.12177500595417,0.347044948493429,-3.2323622943482,0.00122771292665963,0.0917827556911731,"Slc44a2","solute carrier family 44, member 2"
"57","ENSMUSG00000023886",1483.25555322262,-1.1285134496502,0.184625334738264,-6.11245174585626,9.8111979363811e-10,7.30702282493506e-06,"Smoc2","SPARC related modular calcium binding 2"
"110","ENSMUSG00000031283",3711.55418609127,-1.14120396523763,0.220254873112171,-5.18128815545633,2.20358761668355e-07,0.000207945218094371,"Chrdl1","chordin-like 1"
"18","ENSMUSG00000005465",37.7005712383801,-1.15585099946366,0.293083030810972,-3.9437663663617,8.02118061919004e-05,0.0166970311271522,"Il27ra","interleukin 27 receptor, alpha"
"211","ENSMUSG00000067201",289.093831789307,-1.17110289674413,0.282496947434761,-4.14554177444549,3.39011184683629e-05,0.00786672675278158,"H2-M9","histocompatibility 2, M region locus 9"
"39","ENSMUSG00000020427",6382.1199210326,-1.17353694972846,0.32408650893688,-3.6210607889174,0.000293397560658944,0.0404926531803226,"Igfbp3","insulin-like growth factor binding protein 3"
"69","ENSMUSG00000025330",279.776258554646,-1.19743850679997,0.311607722962778,-3.8427754466888,0.000121650763736261,0.0215245820085847,"Padi4","peptidyl arginine deiminase, type IV"
"205","ENSMUSG00000063531",923.604794435502,-1.19773060675689,0.198325500822361,-6.03921634782453,1.54864489401662e-09,7.30702282493506e-06,"Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E"
"21","ENSMUSG00000006369",1149.4214593152,-1.25524220030629,0.288135548330873,-4.35642949152829,1.32201252111054e-05,0.00381899739516728,"Fbln1","fibulin 1"
"129","ENSMUSG00000034684",66.1024366292427,-1.27936909205021,0.40012686399487,-3.19740864004226,0.00138668329562394,0.0970226490862664,"Sema3f","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F"
"6","ENSMUSG00000001504",98.4865074883046,-1.28923753283857,0.212641246455515,-6.06297016373198,1.33630462215947e-09,7.30702282493506e-06,"Irx2","Iroquois homeobox 2"
"14","ENSMUSG00000003411",142.779146879872,-1.32717606040899,0.259429126826374,-5.11575580060914,3.12487133998553e-07,0.000229185298295779,"Rab3b","RAB3B, member RAS oncogene family"
"209","ENSMUSG00000066113",95.3200062564274,-1.33413637354567,0.354756508861753,-3.76071006512688,0.000169431722311478,0.0266478447702108,"Adamtsl1","ADAMTS-like 1"
"74","ENSMUSG00000026051",460.337166483355,-1.33760700425242,0.27276941242209,-4.90380131839186,9.39995688177713e-07,0.000475201391648411,"Ecrg4","ECRG4 augurin precursor"
"116","ENSMUSG00000031849",2725.84891948369,-1.40700602768849,0.254359720469353,-5.53155989121325,3.17395453094516e-08,6.41818948364697e-05,"Comp","cartilage oligomeric matrix protein"
"219","ENSMUSG00000075707",1105.79183904485,-1.421670073139,0.27818458957672,-5.11052778050066,3.21260065342624e-07,0.000229185298295779,"Dio3","deiodinase, iodothyronine type III"
"22","ENSMUSG00000007682",203.02835055996,-1.4430090695704,0.384578275332639,-3.75218560726624,0.000175299599180905,0.0272677563341286,"Dio2","deiodinase, iodothyronine, type II"
"89","ENSMUSG00000028031",158.408276207094,-1.5330126115357,0.412225095399793,-3.71887259811032,0.000200113945510325,0.0301341797733899,"Dkk2","dickkopf WNT signaling pathway inhibitor 2"
"27","ENSMUSG00000015053",156.550370129021,-1.56936057718919,0.309847488370655,-5.06494529112285,4.08517655027562e-07,0.000255741422334426,"Gata2","GATA binding protein 2"
"102","ENSMUSG00000029838",121.404703813058,-1.70924368142758,0.365514281872532,-4.67627057599804,2.92139095514951e-06,0.00118149397057547,"Ptn","pleiotrophin"
"222","ENSMUSG00000079092",1688.33589924169,-1.89032491575887,0.586865560529364,-3.22105272978323,0.00127720646830869,0.0923628093998673,"Prl2c2","prolactin family 2, subfamily c, member 2"
"178","ENSMUSG00000047759",14.2687763404217,-1.93767650832002,0.52440194276799,-3.69502160516842,0.000219868090670729,0.0323988162365809,"Hs3st3a1","heparan sulfate (glucosamine) 3-O-sulfotransferase 3A1"
"214","ENSMUSG00000069303",19.4034150590864,-2.03301092267464,0.609235189614518,-3.33698866600432,0.000846914017846031,0.0701056603661437,"Hist1h2br","histone cluster 1 H2br"
"11","ENSMUSG00000001773",166.734854486416,-2.10481833744638,0.543568016091851,-3.87222624425113,0.000107845774203648,0.0200862754454295,"Folh1","folate hydrolase 1"
"142","ENSMUSG00000037334",204.756149875715,-2.13139023353052,0.476884479781432,-4.46940574477783,7.84372141342286e-06,0.00252336083197729,"H2-M1","histocompatibility 2, M region locus 1"
"95","ENSMUSG00000028457",12.411071195972,-2.14062425616207,0.630705962132399,-3.3940130341002,0.000688764143332452,0.0624965156978901,"Atp8b5","ATPase, class I, type 8B, member 5"
"42","ENSMUSG00000020950",38.8506513879368,-2.22606185693469,0.520154166206634,-4.27961939278283,1.87213188796737e-05,0.00500000507059964,"Foxg1","forkhead box G1"
"53","ENSMUSG00000022371",264.257625732977,-2.54905167654138,0.725883264255661,-3.51165511324365,0.000445325502060623,0.0512486380623424,"Col14a1","collagen, type XIV, alpha 1"
"144","ENSMUSG00000037625",81.2748964129162,-2.7636710981687,0.608704388651491,-4.54025163888053,5.61871289829859e-06,0.0020393046429594,"Cldn11","claudin 11"
